dataset,session,file_index,file_name,duration_frame,duration_sec,frame_start,frame_stop,sec_start,sec_stop,sample_start,sample_stop,target_ID,num_active_sources,vad_ID_1,vad_ID_2,vad_ID_3,vad_ID_4,vad_ID_5,vad_ID_6,vad_ID_7,sim_rec,rt60,target_azi_deg,target_ele_deg,target_doa_dev_deg,mean_quart_x,mean_quart_y,mean_quart_z,mean_quart_w,std_quart_x,std_quart_y,std_quart_z,std_quart_w,target_dB,array_dB
D1,1,14,vad_D1_S1_M19,16,0.8,620,635,30.95,31.75,1485601,1524000,6,1,0,0,0,0,0,1,0,rec,0.645,6.18031945661246,-2.68870380171252,0.646675351810448,-0.974352941176471,0.00864705882352941,-0.00623529411764706,0.224764705882353,0.00116946443247477,0.00122173935797433,0.00167814673690599,0.00501908123769563,-43.1344234102916,-51.9363978026579
D1,1,14,vad_D1_S1_M19,91,4.55,671,761,33.5,38.05,1608001,1826400,6,1,0,0,0,0,0,1,0,rec,0.645,5.36569984662067,-3.706466742875,2.88314798141616,-0.977282608695653,0.0185,0.00122826086956522,0.208978260869565,0.00487272310752016,0.00707805772079468,0.00827694170422598,0.0246999480627961,-33.6853083420092,-49.2422138650731
D1,1,14,vad_D1_S1_M19,62,3.1,903,964,45.1,48.2,2164801,2313600,6,1,0,0,0,0,0,1,0,rec,0.645,-18.2709582844378,1.02593837161967,3.10796099330578,-0.996698412698413,0.032952380952381,-0.0541746031746032,0.0332222222222222,0.000961096830322266,0.00510037497492024,0.00367879574676841,0.0372071118958088,-32.598701733317,-47.4637718723259
D1,1,15,vad_D1_S1_M20,16,0.8,162,177,8.05,8.85,386401,424800,4,2,0,0,0,1,0,1,0,rec,0.645,19.1178062986962,5.16149530506246,8.21412630288418,-0.99235294117647,-0.00570588235294117,-0.0867058823529412,-0.0104705882352941,0.0023963820769701,0.0397504162020386,0.0216845702801622,0.0756175555402471,-30.6834691802643,-43.0795215946503
D1,1,15,vad_D1_S1_M20,42,2.1,201,242,10,12.1,480001,580800,4,2,0,0,0,1,0,1,0,rec,0.645,6.85723905154535,1.20369235521369,7.42954037080939,-0.99293023255814,0.0192325581395349,-0.045093023255814,-0.0732325581395349,0.00206323080948314,0.0351485535903056,0.00499911398572822,0.0725011780558812,-28.0300477588213,-46.9260097857852
D1,1,15,vad_D1_S1_M20,128,6.4,281,408,14,20.4,672001,979200,4,2,0,0,0,1,0,1,0,rec,0.645,7.3646333272163,2.99533880567204,4.37578700993325,-0.992720930232558,-0.0012093023255814,-0.0647209302325581,-0.0817674418604651,0.00282283308537841,0.0209782902732968,0.0128749858884547,0.0559231492245031,-32.2637229999184,-49.3074861361983
D1,1,15,vad_D1_S1_M20,13,0.65,494,506,24.65,25.3,1183201,1214400,4,1,0,0,0,1,0,0,0,rec,0.645,0.887064167683162,4.36119322568589,1.2068650942261,-0.987714285714286,-0.00678571428571429,-0.0765,-0.134642857142857,0.00223360940833687,0.00449236226069522,0.00689202437604511,0.0133969407693705,-33.6074271993899,-49.7833042093226
D1,1,15,vad_D1_S1_M20,11,0.55,628,638,31.35,31.9,1504801,1531200,4,1,0,0,0,1,0,0,0,rec,0.645,37.3402140512931,1.53161807084785,0.308740543015622,-0.985666666666667,0.0111666666666667,-0.0550833333333333,0.160333333333333,0.000492365963917332,0.00216724933890166,0.00215146180044822,0.0033665016461207,-36.9238870009534,-49.2915507183031
D1,1,15,vad_D1_S1_M20,46,2.3,736,781,36.75,39.05,1764001,1874400,4,1,0,0,0,1,0,0,0,rec,0.645,22.4375951007394,0.530114117374333,11.875212438297,-0.992297872340426,0.0497234042553192,-0.0307659574468085,0.0426595744680851,0.00769221767541439,0.0101311017634668,0.0207345676147843,0.0992697853668049,-34.8600951994745,-50.0282510494134
D1,1,15,vad_D1_S1_M20,11,0.55,915,925,45.7,46.25,2193601,2220000,4,1,0,0,0,1,0,0,0,rec,0.645,16.171011931998,-0.477830682225063,3.47463692671871,-0.9965,0.0741666666666667,-0.02575,-0.00808333333333333,0.000797724035217466,0.0112155195505103,0.0174883077823702,0.0238421259475108,-28.5842244057564,-46.1633396127835
D1,1,15,vad_D1_S1_M20,41,2.05,1082,1122,54.05,56.1,2594401,2692800,4,1,0,0,0,1,0,0,0,rec,0.645,16.1851519895848,7.34389282807083,4.4797588540371,-0.993880952380952,0.0170952380952381,-0.0973571428571429,-0.00973809523809524,0.00158040410010489,0.00375343435457757,0.00708079308142957,0.0472925815477874,-33.5099500427008,-49.5046860020283
D1,1,15,vad_D1_S1_M20,18,0.9,17,34,0.8,1.7,38401,81600,6,1,0,0,0,0,0,1,0,rec,0.645,-6.73771094381346,-1.00387951361023,1.35165274883553,-0.985263157894737,-0.00368421052631579,-0.0226842105263158,0.168578947368421,0.00225689327427373,0.00615587011251092,0.0092439327343756,0.013413574341248,-33.4762872405234,-47.648977992637
D1,1,15,vad_D1_S1_M20,56,2.8,54,109,2.65,5.45,127201,261600,6,1,0,0,0,0,0,1,0,rec,0.645,-14.2790831686158,1.43580131679671,1.39427694896551,-0.994912280701754,-0.0167894736842105,-0.0431052631578948,0.0893333333333333,0.000738741733199721,0.00632945732864896,0.0101007146326498,0.00438069357413597,-34.3111415397775,-48.0433583768399
D1,1,15,vad_D1_S1_M20,45,2.25,164,208,8.15,10.4,391201,499200,6,2,0,0,0,1,0,1,0,rec,0.645,-23.9573099674615,3.97324090610453,10.1766498116613,-0.991282608695652,0.0297173913043478,-0.0852173913043478,0.0188260869565217,0.005153911323681,0.0326997540211464,0.0312395141827912,0.083360610028645,-28.534611752778,-43.4860607229811
D1,1,15,vad_D1_S1_M20,15,0.75,283,297,14.1,14.85,676801,712800,6,2,0,0,0,1,0,1,0,rec,0.645,-24.4905515167113,-1.10684564046557,12.0163498410726,-0.9926875,0.024375,-0.041875,0.0035625,0.00552230326343396,0.0460258985065293,0.0146053643113298,0.104875144020561,-35.8949592842371,-50.1782837263133
D1,1,15,vad_D1_S1_M20,18,0.9,512,529,25.55,26.45,1226401,1269600,6,1,0,0,0,0,0,1,0,rec,0.645,0.20554894552293,-0.50708168542675,2.59026517861385,-0.979842105263158,0.0276842105263158,-0.038,0.192894736842105,0.00408606246070084,0.0127543135691374,0.00889444270941756,0.0224224459386425,-37.0159928243991,-49.4315799544241
D1,1,15,vad_D1_S1_M20,38,1.9,553,590,27.6,29.5,1324801,1416000,6,1,0,0,0,0,0,1,0,rec,0.645,-1.64541015435324,1.15911699815463,0.250351232281666,-0.982897435897436,0.0187435897435898,-0.0518974358974359,0.176974358974359,0.000307354740604728,0.00195633853380222,0.0011423630125147,0.000810691046582758,-31.9180436607824,-47.3501989174336
D1,1,15,vad_D1_S1_M20,16,0.8,784,799,39.15,39.95,1879201,1917600,6,1,0,0,0,0,0,1,0,rec,0.645,-13.1937613938628,-0.192651393766995,3.45008677283922,-0.992117647058824,0.0516470588235294,-0.0530588235294118,0.0923529411764706,0.00266651347599203,0.00440086889816358,0.00283880670870909,0.0361661809852633,-34.8990757382598,-49.1534692863616
D1,1,15,vad_D1_S1_M20,17,0.85,933,949,46.6,47.45,2236801,2277600,6,1,0,0,0,0,0,1,0,rec,0.645,-17.5882828623143,-1.30276031374006,1.45064453641514,-0.994833333333333,0.0586666666666667,-0.0516111111111111,0.0614444444444444,0.000383482494423686,0.0075848145504492,0.0053812188526271,0.0117584623955897,-34.6825943387444,-48.7225863285287
D1,1,15,vad_D1_S1_M20,30,1.5,1018,1047,50.85,52.35,2440801,2512800,6,1,0,0,0,0,0,1,0,rec,0.645,-6.00908162238036,2.77254631404551,1.12826481181472,-0.984322580645161,0.0265806451612903,-0.0713870967741935,0.15958064516129,0.00110716143882132,0.00627042897813957,0.0117804284567097,0.00299748998940099,-34.1504975588812,-48.8111497774751
D1,1,15,vad_D1_S1_M20,9,0.45,1123,1131,56.1,56.55,2692801,2714400,6,1,0,0,0,0,0,1,0,rec,0.645,-12.3318449559221,5.84488735908536,4.21867450554235,-0.9888,0.03,-0.0974,0.1043,0.00388158043413591,0.00609188896083236,0.0167941788856867,0.03422815605122,-33.9074779707744,-48.2418094069315
D1,1,15,vad_D1_S1_M20,12,0.6,1189,1200,59.4,60,2851201,2880000,6,1,0,0,0,0,0,1,0,rec,0.645,-45.7192991856296,-2.16548409393146,1.10240161021916,-0.984833333333333,-0.0065,-0.0294166666666667,-0.170416666666667,0.0016422453217987,0.0033166247903554,0.00510718448201485,0.00994949366764079,-38.492227382618,-49.9587217531426
D1,1,16,vad_D1_S1_M21,113,5.65,27,139,1.3,6.95,62401,333600,4,1,0,0,0,1,0,0,0,rec,0.645,2.79323351206221,2.98791539987985,3.85807856427817,-0.984824561403508,0.0158859649122807,-0.0599385964912281,-0.146298245614035,0.0168408719079533,0.0178572306427634,0.00692728999575572,0.0648075339530203,-31.4695717769267,-48.9344654554191
D1,1,16,vad_D1_S1_M21,66,3.3,191,256,9.5,12.8,456001,614400,4,1,0,0,0,1,0,0,0,rec,0.645,6.91570547130709,5.31232107915227,2.91214185618978,-0.991164179104477,0.0128955223880597,-0.0735970149253731,-0.107671641791045,0.00288988316281269,0.00488700915029809,0.00924589950307627,0.0203398310976729,-34.1869427987015,-50.5470752820279
D1,1,16,vad_D1_S1_M21,17,0.85,305,321,15.2,16.05,729601,770400,4,1,0,0,0,1,0,0,0,rec,0.645,21.4571876577949,1.29189168658493,6.76558890726433,-0.997,0.00522222222222222,-0.0514444444444445,0.00694444444444444,0.0012833778958395,0.00277712410609494,0.00386876210969839,0.0608406522591619,-34.0552695933335,-50.1215767670986
D1,1,16,vad_D1_S1_M21,11,0.55,389,399,19.4,19.95,931201,957600,4,1,0,0,0,1,0,0,0,rec,0.645,15.6222101848168,1.14608936213928,1.07578644474768,-0.999,0.0185833333333333,-0.04275,-0.01675,1.15959013028875e-16,0.00206522432562458,0.00433012701892219,0.00963068014212911,-37.0726490437875,-50.3211105355761
D1,1,16,vad_D1_S1_M21,16,0.8,475,490,23.7,24.5,1137601,1176000,4,1,0,0,0,1,0,0,0,rec,0.645,4.16566899483552,2.28175287265273,1.54893890776446,-0.991176470588235,0.0243529411764706,-0.0509411764705882,-0.119470588235294,0.00113111085429585,0.0035871502698972,0.0117072124576866,0.00649151029286351,-35.1972441536137,-48.9459260003146
D1,1,16,vad_D1_S1_M21,13,0.65,584,596,29.15,29.8,1399201,1430400,4,1,0,0,0,1,0,0,0,rec,0.645,2.8135829003294,0.966137074547349,1.0454768647905,-0.991142857142857,0.0207857142857143,-0.0400714285714286,-0.124714285714286,0.000534522483824849,0.00239160620081572,0.011104152277513,0.0052393271944544,-36.8562249928713,-51.8922003275151
D1,1,16,vad_D1_S1_M21,14,0.7,745,758,37.2,37.9,1785601,1819200,4,1,0,0,0,1,0,0,0,rec,0.645,9.84490552884812,-1.59814516293862,0.223487221002134,-0.998,0.0249333333333333,-0.0172,-0.0549333333333334,2.29838001744816e-16,0.000258198889747161,0.000676123403782814,0.000258198889747161,-36.133683085658,-51.5293053691765
D1,1,16,vad_D1_S1_M21,14,0.7,1042,1055,52.05,52.75,2498401,2532000,4,1,0,0,0,1,0,0,0,rec,0.645,18.4572956833032,-0.672317980467677,0.156537255929192,-0.999,-0.00326666666666667,-0.0322666666666667,-0.00973333333333333,2.29838001744816e-16,0.000457737708217063,0.000798808636717981,0.000961150104723255,-34.8076286634113,-49.4454591815501
D1,1,16,vad_D1_S1_M21,18,0.9,1112,1129,55.55,56.45,2666401,2709600,4,1,0,0,0,1,0,0,0,rec,0.645,3.70881050031134,3.22634024059915,0.489218085077879,-0.989368421052631,0.0491578947368421,-0.0523684210526316,-0.126157894736842,0.000495594627783353,0.00200729663131334,0.00192095249278376,0.00111868761873192,-35.5922578289141,-49.8627829622071
D1,1,16,vad_D1_S1_M21,29,1.45,352,380,17.55,19,842401,912000,6,1,0,0,0,0,0,1,0,rec,0.645,14.5743393360169,-5.02764098234556,10.652741873911,-0.9455,0.0370333333333333,-0.00516666666666666,0.306633333333333,0.0280403035056622,0.0122403609743181,0.0184055526354438,0.0989571427030612,-32.8895016146986,-47.4711954997783
D1,1,16,vad_D1_S1_M21,11,0.55,540,550,26.95,27.5,1293601,1320000,6,1,0,0,0,0,0,1,0,rec,0.645,-22.4348339893916,-5.01956586873099,1.21279804440566,-0.997416666666667,0.0643333333333333,-0.0175833333333333,0.0275,0.000514928650544438,0.00879393730551528,0.00773960691195071,0.00211057941204434,-39.0593618689412,-50.3273675392763
D1,1,16,vad_D1_S1_M21,48,2.4,685,732,34.2,36.6,1641601,1756800,6,1,0,0,0,0,0,1,0,rec,0.645,-15.7433074040121,-5.59760189731197,16.5988663448885,-0.983040816326531,0.0426326530612245,-0.0108775510204082,0.0851428571428572,0.032505101640405,0.0107890644434365,0.0222154531924113,0.152743930594094,-34.5872213494315,-48.4514321483213
D1,1,16,vad_D1_S1_M21,42,2.1,870,911,43.45,45.55,2085601,2186400,6,1,0,0,0,0,0,1,0,rec,0.645,-88.2203914453329,0.223024591673197,10.4337696811743,-0.850023255813954,-0.0238837209302326,-0.0454418604651163,-0.507860465116279,0.0499945179718989,0.0209377868734583,0.0247331494591882,0.117478383299378,-38.3472641782276,-50.8678827194856
D1,1,16,vad_D1_S1_M21,55,2.75,978,1032,48.85,51.6,2344801,2476800,6,1,0,0,0,0,0,1,0,rec,0.645,-27.3532591540426,-1.88297308606787,12.1671892547822,-0.988714285714286,-0.00667857142857143,-0.0324107142857143,-0.0475,0.0276265447355614,0.00527121563642717,0.00442627192080233,0.135275207699644,-34.1883360878884,-47.0714293414479
D1,1,17,vad_D1_S1_M22,11,0.55,162,172,8.05,8.6,386401,412800,4,1,0,0,0,1,0,0,0,rec,0.645,12.8809655614478,-0.777881822382332,0.716249896985121,-0.99725,0.0255,-0.022,-0.0688333333333333,0.000452267016866646,0.00231595258233764,0.00629574170661119,0.0055075705472861,-36.7784417583602,-50.7663466497555
D1,1,17,vad_D1_S1_M22,12,0.6,216,227,10.75,11.35,516001,544800,4,1,0,0,0,1,0,0,0,rec,0.645,17.1504549191479,-3.80240558404648,4.12199011626415,-0.998461538461538,0.0303846153846154,0.00284615384615385,-0.028,0.00105003052458684,0.00547019898386493,0.0123682803563939,0.0359142497253295,-34.44453656206,-49.7394823619139
D1,1,17,vad_D1_S1_M22,9,0.45,415,423,20.7,21.15,993601,1015200,4,1,0,0,0,1,0,0,0,rec,0.645,103.360523143402,-4.53621082702415,10.2567590786938,-0.7497,-0.0474,-0.0833,0.6461,0.0695749795384647,0.0248515593072145,0.0224996296265813,0.0795996231146857,-33.7130422298057,-49.8723966485871
D1,1,17,vad_D1_S1_M22,77,3.85,582,658,29.05,32.9,1394401,1579200,4,1,0,0,0,1,0,0,0,rec,0.645,-18.1351385932054,1.59171582219574,1.04938496166076,-0.945307692307692,-0.0223333333333333,-0.0532051282051282,-0.32074358974359,0.0014532336742204,0.00235579785843004,0.00108542856888658,0.00428963080007271,-30.8556646878629,-47.6458323146841
D1,1,17,vad_D1_S1_M22,17,0.85,761,777,38,38.85,1824001,1864800,4,1,0,0,0,1,0,0,0,rec,0.645,-13.3891209846991,4.35171077689124,0.519849378148011,-0.966277777777778,0.002,-0.0714444444444444,-0.247333333333333,0.00117851130197758,0.00378852757367167,0.00259461483534471,0.0042840332837725,-38.3938959512944,-51.2696343784917
D1,1,17,vad_D1_S1_M22,13,0.65,810,822,40.45,41.1,1941601,1972800,4,1,0,0,0,1,0,0,0,rec,0.645,-4.80336893664053,0.956879591887958,0.534922884121076,-0.980714285714286,0.00871428571428572,-0.0446428571428571,-0.190142857142857,0.000611249845502127,0.00331496772065898,0.00327242894633195,0.0039390967894282,-36.542658174427,-50.1542098365606
D1,1,17,vad_D1_S1_M22,17,0.85,851,867,42.5,43.35,2040001,2080800,4,1,0,0,0,1,0,0,0,rec,0.645,23.6472960237577,-0.950759497520227,8.02284107303088,-0.996166666666667,0.0376666666666667,-0.0198333333333333,0.0245555555555555,0.003203857968505,0.0233338935506977,0.00587367006223537,0.0697130439496944,-31.8624334331139,-48.4308951016216
D1,1,17,vad_D1_S1_M22,10,0.5,1010,1019,50.45,50.95,2421601,2445600,4,1,0,0,0,1,0,0,0,rec,0.645,18.865311869504,-0.913041753335937,0.255432552923178,-0.998727272727273,0.0471818181818182,-0.0190909090909091,0.0195454545454545,0.000467099366496914,0.00153741222957162,0.00070064904974537,0.00191643608626202,-36.4187113347594,-52.125281521307
D1,1,17,vad_D1_S1_M22,14,0.7,1133,1146,56.6,57.3,2716801,2750400,4,1,0,0,0,1,0,0,0,rec,0.645,-4.27508846371011,-3.46130644306643,4.81347789335892,-0.982266666666667,-0.000733333333333334,-0.0100666666666667,-0.1812,0.00994604491865029,0.00754478691043091,0.0223749434689363,0.0436155280343398,-37.869957075887,-51.1452214767176
D1,1,17,vad_D1_S1_M22,9,0.45,233,241,11.6,12.05,556801,578400,6,1,0,0,0,0,0,1,0,rec,0.645,-11.374282780024,-13.6297202017839,4.41874146690782,-0.9951,0.0418,0.0666,0.0409,0.00372528895225294,0.00214993539954628,0.0274436797014459,0.0359612445712202,-35.51781766525,-46.0684097788572
D1,1,17,vad_D1_S1_M22,28,1.4,305,332,15.2,16.6,729601,796800,6,1,0,0,0,0,0,1,0,rec,0.645,12.8849850123372,-10.7266147378379,16.4668181420154,-0.954241379310345,0.0311034482758621,0.0540344827586207,0.251931034482759,0.0370247553984529,0.0175648692150517,0.0568082506322935,0.133605744913501,-33.1590831423413,-48.1928155205473
D1,1,17,vad_D1_S1_M22,18,0.9,395,412,19.7,20.6,945601,988800,6,1,0,0,0,0,0,1,0,rec,0.645,2.01755303451799,-0.360607850297596,3.24414900757006,-0.983,0.000210526315789474,-0.0304736842105263,0.175473684210526,0.0108115164934846,0.00389556653087728,0.0018964417280977,0.0453717587407417,-30.9541439595347,-47.1090858028593
D1,1,17,vad_D1_S1_M22,16,0.8,425,440,21.2,22,1017601,1056000,6,1,0,0,0,0,0,1,0,rec,0.645,86.6463276931584,1.28672103163906,8.3571537444579,-0.632058823529412,-0.069764705882353,-0.103058823529412,0.759647058823529,0.0682939149817127,0.00591110619686267,0.0205471122917409,0.0563104577059965,-43.3809451011986,-51.2513410756111
D1,1,17,vad_D1_S1_M22,21,1.05,739,759,36.9,37.95,1771201,1821600,6,1,0,0,0,0,0,1,0,rec,0.645,-50.9307086025767,1.40771231224772,3.07219635021669,-0.959318181818182,0.0214545454545455,-0.0701363636363636,-0.271681818181818,0.00460213577370912,0.0164598422509575,0.00778457237743777,0.0154130012022515,-34.0260070216172,-47.5607510647237
D1,1,17,vad_D1_S1_M22,34,1.7,964,997,48.15,49.85,2311201,2392800,6,1,0,0,0,0,0,1,0,rec,0.645,13.4281331751957,-7.4587761429705,1.52887744401505,-0.967085714285714,0.0760285714285714,0.0295142857142857,0.238571428571429,0.00724110581647429,0.00269515594098347,0.00828312042853497,0.0299688914339772,-31.8174520130563,-47.8743360871877
D1,1,17,vad_D1_S1_M22,13,0.65,1025,1037,51.2,51.85,2457601,2488800,6,1,0,0,0,0,0,1,0,rec,0.645,-14.1215069247734,-5.16750883983871,1.10194765204129,-0.999,0.0373571428571429,-0.000928571428571429,0.0238571428571429,2.30426576336549e-16,0.00312821263435117,0.0058370736308041,0.00156190922897601,-42.4459494559361,-53.0533600033488
D1,1,17,vad_D1_S1_M22,35,1.75,1086,1120,54.25,56,2604001,2688000,6,1,0,0,0,0,0,1,0,rec,0.645,-72.1509466059532,-2.07726109699506,3.8527096609826,-0.885555555555556,-0.0644722222222222,0.0306111111111111,-0.456638888888889,0.01247270034789,0.00702845689673106,0.0387329890977245,0.0253964595707779,-34.2745702634877,-48.4207486232308
D1,1,18,vad_D1_S1_M23,13,0.65,107,119,5.3,5.95,254401,285600,4,1,0,0,0,1,0,0,0,rec,0.645,14.534343819921,-2.77349990230202,1.23190617019113,-0.998142857142857,-0.0282857142857143,-0.0257142857142857,-0.0317857142857143,0.00129241234531773,0.0369873753335639,0.0113369957452348,0.0107214994030942,-39.4094291512447,-51.574866686846
D1,1,18,vad_D1_S1_M23,82,4.1,166,247,8.25,12.35,396001,592800,4,2,0,0,0,1,0,1,0,rec,0.645,3.82617915593584,-0.674872879582874,3.96621857493928,-0.990301204819277,-0.036710843373494,-0.0417590361445783,-0.118301204819277,0.00411343705243763,0.00619702942306158,0.00701321115944546,0.044796214708268,-34.6502963299941,-49.8677351107295
D1,1,18,vad_D1_S1_M23,26,1.3,308,333,15.35,16.65,736801,799200,4,1,0,0,0,1,0,0,0,rec,0.645,16.5395495214753,-2.84416445217468,0.643804746480599,-0.999,-0.0132592592592593,-0.018962962962963,-0.0258518518518519,3.39411609061636e-16,0.00131829121892385,0.00636384911029288,0.000818239371770675,-34.3776095942901,-49.8001104217228
D1,1,18,vad_D1_S1_M23,51,2.55,1040,1090,51.95,54.5,2493601,2616000,4,1,0,0,0,1,0,0,0,rec,0.645,9.30276153005184,1.31254637534101,4.73362980266803,-0.988269230769231,0.000192307692307692,-0.0527115384615385,-0.129519230769231,0.00787678491347531,0.00447668671920433,0.0108290396410536,0.0594146249852827,-32.1408716293992,-48.746043596282
D1,1,18,vad_D1_S1_M23,38,1.9,63,100,3.1,5,148801,240000,6,1,0,0,0,0,0,1,0,rec,0.645,-74.9326738855522,3.21730423627239,44.6074597558677,-0.831230769230769,-0.0281538461538462,-0.0342307692307692,-0.393897435897436,0.168570219873915,0.023465022639013,0.00679187416372465,0.356360978641764,-33.413943377205,-48.7365054364068
D1,1,18,vad_D1_S1_M23,17,0.85,247,263,12.3,13.15,590401,631200,6,2,0,0,0,1,0,1,0,rec,0.645,-21.6345607479648,0.761720820492733,0.567514608575864,-0.999,-0.0238333333333333,-0.0229444444444444,-0.0115555555555556,1.14241006749511e-16,0.00109812674721144,0.000416176181897866,0.00138148352578891,-39.585912250098,-52.0741277813069
D1,1,18,vad_D1_S1_M23,67,3.35,399,465,19.9,23.25,955201,1116000,6,1,0,0,0,0,0,1,0,rec,0.645,-30.5468402984005,-9.20154368619078,5.67149370707842,-0.99225,-0.054014705882353,0.0757058823529412,-0.0708235294117647,0.00498168286617128,0.00244639635711066,0.032193936030257,0.02934455182288,-35.7456048139589,-50.1962731259704
D1,1,18,vad_D1_S1_M23,12,0.6,690,701,34.45,35.05,1653601,1682400,6,2,0,0,0,1,0,1,0,rec,0.645,8.48420698105678,-7.72498879510072,5.43716974519466,-0.965076923076923,0.0702307692307692,0.0308461538461539,0.246923076923077,0.00924176695282108,0.00620690269181345,0.026041141020336,0.0342356089923478,-38.0555661843761,-51.186857049045
D1,1,18,vad_D1_S1_M23,16,0.8,743,758,37.1,37.9,1780801,1819200,6,1,0,0,0,0,0,1,0,rec,0.645,-16.1163667754766,2.03795868734411,0.770873627773131,-0.995882352941176,0.0124705882352941,-0.0452352941176471,0.0768823529411765,0.000781213234429026,0.00445978764991708,0.00392952623996688,0.0117360680859327,-36.4429398751662,-50.3631825587114
D1,1,18,vad_D1_S1_M23,17,0.85,992,1008,49.55,50.4,2378401,2419200,6,1,0,0,0,0,0,1,0,rec,0.645,-35.4380599242748,1.54922549778015,4.51577943023147,-0.993888888888889,-0.0117222222222222,-0.0372222222222222,-0.0972222222222222,0.00308485653949759,0.00347775376382947,0.00335288384310573,0.0330606493576232,-30.6286502396758,-47.0494825919102
D1,1,19,vad_D1_S1_M24,32,1.6,27,58,1.3,2.9,62401,139200,4,1,0,0,0,1,0,0,0,rec,0.645,-23.4628045409364,1.36535785064712,1.82409153870589,-0.93260606060606,0.0102121212121212,-0.0214848484848485,-0.359787878787879,0.000826868865789566,0.00179856845431262,0.00103444466143712,0.00183298894837053,-41.3358912307458,-52.4905948015554
D1,1,19,vad_D1_S1_M24,22,1.1,85,106,4.2,5.3,201601,254400,4,1,0,0,0,1,0,0,0,rec,0.645,-13.6941148059428,-1.62053976242304,7.84036279952902,-0.944782608695652,0.00439130434782609,-0.00591304347826088,-0.316695652173913,0.0181457646491835,0.00287210930462396,0.0397159380000686,0.0737523095370941,-32.1722839773798,-49.5650454760157
D1,1,19,vad_D1_S1_M24,49,2.45,621,669,31,33.45,1488001,1605600,4,2,0,0,0,1,0,1,0,rec,0.645,9.35677538199909,1.39310464148579,9.50730467172946,-0.98912,0.00404,-0.04458,-0.09698,0.00342642790136686,0.00820144337719817,0.0109657909622868,0.101437321554158,-33.1989829368592,-47.9245241031656
D1,1,19,vad_D1_S1_M24,18,0.9,945,962,47.2,48.1,2265601,2308800,4,2,0,0,0,1,0,1,0,rec,0.645,40.9118686323047,-1.82172535790878,1.45606387531486,-0.983105263157895,0.00378947368421053,-0.0181052631578947,0.180894736842105,0.00225818847855496,0.0073225598693992,0.00610914375562571,0.0123283536651723,-35.4465221484812,-50.1733014714698
D1,1,19,vad_D1_S1_M24,36,1.8,182,217,9.05,10.85,434401,520800,6,1,0,0,0,0,0,1,0,rec,0.645,-26.2135006990287,-1.78226815212103,15.3058580800126,-0.986594594594594,-0.0158378378378378,-0.00748648648648649,-0.0159189189189189,0.0215708901833768,0.00831502493319411,0.00681754933821377,0.162203126832852,-33.6873802503934,-48.5362721311195
D1,1,19,vad_D1_S1_M24,10,0.5,527,536,26.3,26.8,1262401,1286400,6,1,0,0,0,0,0,1,0,rec,0.645,-15.4915315784605,-2.73451210492104,0.876316859097091,-0.993727272727273,0.0678181818181818,-0.0358181818181818,0.0807272727272727,0.0011908743922773,0.00855357447875661,0.000873862897505301,0.00878738765607742,-37.8260256535545,-51.7569276973024
D1,1,19,vad_D1_S1_M24,17,0.85,551,567,27.5,28.35,1320001,1360800,6,1,0,0,0,0,0,1,0,rec,0.645,-66.4883612702192,-2.00467050934074,5.50452219713012,-0.939944444444444,-0.00427777777777778,-0.0283888888888889,-0.334055555555555,0.0180830509601157,0.0115646802837502,0.0027894525899599,0.0623853981993922,-33.5651925040954,-49.0016357202502
D1,1,19,vad_D1_S1_M24,37,1.85,596,632,29.75,31.6,1428001,1516800,6,2,0,0,0,1,0,1,0,rec,0.645,-9.89535224035304,0.551158896066274,5.02137945464183,-0.991421052631579,0.0242894736842105,-0.0342894736842105,0.105815789473684,0.00256411387093105,0.00697062521813655,0.00851995398647911,0.0632813773311505,-34.3145658234744,-49.2028757225546
D1,1,19,vad_D1_S1_M24,36,1.8,698,733,34.85,36.65,1672801,1759200,6,1,0,0,0,0,0,1,0,rec,0.645,-21.1664732001299,1.70020791463644,18.2969212459687,-0.981027027027027,0.0345405405405405,-0.0565945945945946,0.0253513513513514,0.0190824038878265,0.0160547580254346,0.0151482662364368,0.180509189703925,-37.1049862784998,-49.1178665509247
D1,1,19,vad_D1_S1_M24,22,1.1,764,785,38.15,39.25,1831201,1884000,6,1,0,0,0,0,0,1,0,rec,0.645,2.88625213422519,-0.860728017121293,0.536812940330787,-0.986086956521739,-0.00343478260869565,-0.0319565217391305,0.163782608695652,0.00116435871847831,0.000945135245565981,0.00553893869773201,0.00620085420610544,-33.446298443138,-50.1122156687484
D1,1,19,vad_D1_S1_M24,97,4.85,823,919,41.1,45.95,1972801,2205600,6,1,0,0,0,0,0,1,0,rec,0.645,-1.77534886807171,-0.257715553301359,2.65634403834062,-0.986214285714286,-0.000887755102040816,-0.0286938775510204,0.163010204081633,0.000481620974300952,0.00146352669001846,0.00296163845453275,0.00237901000790563,-31.9982687460591,-48.2605524734168
D1,1,20,vad_D1_S1_M25,16,0.8,11,26,0.5,1.3,24001,62400,4,2,0,0,0,1,0,1,0,rec,0.645,36.8250944633171,1.44671465972658,0.53468798651153,-0.987176470588235,0.00323529411764706,-0.0554117647058824,0.149352941176471,0.000392952623996688,0.00207754096724667,0.00454228499118852,0.00223442320495101,-34.3291374276209,-48.1780842931474
